2023-12-19 02:36:18 [MESSAGE] - Map [8838] Loaded...
2023-12-19 02:36:18 [MESSAGE] - Map [1076] Loaded...
2023-12-19 02:36:18 [MESSAGE] - Map [1979] Loaded...
2023-12-19 02:36:18 [MESSAGE] - Map [8832] Loaded...
2023-12-19 02:36:18 [MESSAGE] - Map [1819] Loaded...
2023-12-19 02:36:18 [MESSAGE] - Map [1077] Loaded...
2023-12-19 02:36:18 [MESSAGE] - Map [1981] Loaded...
2023-12-19 02:36:18 [MESSAGE] - Map [8839] Loaded...
2023-12-19 02:36:18 [MESSAGE] - Map [8833] Loaded...
2023-12-19 02:36:18 [MESSAGE] - Map [1826] Loaded...
2023-12-19 02:36:18 [MESSAGE] - Map [1982] Loaded...
2023-12-19 02:36:18 [MESSAGE] - Map [8834] Loaded...
2023-12-19 02:36:18 [MESSAGE] - Map [1078] Loaded...
2023-12-19 02:36:18 [MESSAGE] - Map [1830] Loaded...
2023-12-19 02:36:18 [MESSAGE] - Map [8835] Loaded...
2023-12-19 02:36:18 [MESSAGE] - Map [1832] Loaded...
2023-12-19 02:36:18 [MESSAGE] - Map [8836] Loaded...
2023-12-19 02:36:18 [MESSAGE] - Loading portals data...
2023-12-19 02:36:18 [MESSAGE] - Connect to the account server...
2023-12-19 02:36:18 [WARNING] - Map (1778) doesnt exist for portal (160)
2023-12-19 02:36:18 [WARNING] - Map (1778) doesnt exist for portal (161)
2023-12-19 02:36:18 [WARNING] - Map (1782) doesnt exist for portal (162)
2023-12-19 02:36:18 [WARNING] - Map (1783) doesnt exist for portal (163)
2023-12-19 02:36:18 [WARNING] - Map (1792) doesnt exist for portal (164)
2023-12-19 02:36:18 [WARNING] - Map (1792) doesnt exist for portal (165)
2023-12-19 02:36:18 [WARNING] - Map (1794) doesnt exist for portal (166)
2023-12-19 02:36:18 [WARNING] - Map (1114) doesnt exist for portal (320)
2023-12-19 02:36:18 [WARNING] - Map (1111) doesnt exist for portal (321)
2023-12-19 02:36:18 [WARNING] - Map (1117) doesnt exist for portal (322)
2023-12-19 02:36:18 [WARNING] - Map (1112) doesnt exist for portal (323)
2023-12-19 02:36:18 [WARNING] - Map (1115) doesnt exist for portal (324)
2023-12-19 02:36:18 [WARNING] - Map (1118) doesnt exist for portal (325)
2023-12-19 02:36:18 [WARNING] - Map (1218) doesnt exist for portal (581)
2023-12-19 02:36:18 [WARNING] - Map (1451) doesnt exist for portal (620)
2023-12-19 02:36:18 [WARNING] - Map (1092) doesnt exist for portal (622)
2023-12-19 02:36:18 [WARNING] - Map (1094) doesnt exist for portal (623)
2023-12-19 02:36:18 [WARNING] - Map (1723) doesnt exist for portal (702)
2023-12-19 02:36:18 [WARNING] - Map (7007) doesnt exist for portal (707)
2023-12-19 02:36:18 [WARNING] - Map (2204) doesnt exist for portal (708)
2023-12-19 02:36:18 [WARNING] - Map (7007) doesnt exist for portal (709)
2023-12-19 02:36:18 [WARNING] - Map (2204) doesnt exist for portal (710)
2023-12-19 02:36:18 [MESSAGE] - Fetching nobility data...
2023-12-19 02:36:18 [MESSAGE] - Loading item information...
2023-12-19 02:36:19 [MESSAGE] - Loading level experience information...
2023-12-19 02:36:19 [MESSAGE] - Loading auto allot information...
2023-12-19 02:36:19 [MESSAGE] - Loading NPCs and Dynamic NPCs...
2023-12-19 02:36:19 [MESSAGE] - Server is loading game action data...
2023-12-19 02:36:20 [MESSAGE] - Action(11020) not found to task(11020)
2023-12-19 02:36:20 [MESSAGE] - Action(60400) not found to task(60400)
2023-12-19 02:36:20 [MESSAGE] - Action(104300) not found to task(104300)
2023-12-19 02:36:20 [MESSAGE] - Action(105300) not found to task(105300)
2023-12-19 02:36:20 [MESSAGE] - Action(106630) not found to task(106630)
2023-12-19 02:36:20 [MESSAGE] - Action(420083) not found to task(420083)
2023-12-19 02:36:20 [MESSAGE] - Action(600080) not found to task(600028)
2023-12-19 02:36:20 [MESSAGE] - Action(600083) not found to task(600029)
2023-12-19 02:36:20 [MESSAGE] - Action(888095) not found to task(888095)
2023-12-19 02:36:20 [MESSAGE] - Action(888295) not found to task(888295)
2023-12-19 02:36:20 [MESSAGE] - Action(888495) not found to task(888495)
2023-12-19 02:36:20 [MESSAGE] - Action(888695) not found to task(888695)
2023-12-19 02:36:20 [MESSAGE] - Action(888895) not found to task(888895)
2023-12-19 02:36:20 [MESSAGE] - Action(890895) not found to task(890895)
2023-12-19 02:36:20 [MESSAGE] - Action(5005450) not found to task(5005450)
2023-12-19 02:36:20 [MESSAGE] - Action(5005461) not found to task(5005460)
2023-12-19 02:36:20 [MESSAGE] - Action(5005480) not found to task(5005480)
2023-12-19 02:36:20 [MESSAGE] - Action(5032150) not found to task(5032150)
2023-12-19 02:36:20 [MESSAGE] - Action(5032160) not found to task(5032160)
2023-12-19 02:36:20 [MESSAGE] - Action(5032170) not found to task(5032170)
2023-12-19 02:36:20 [MESSAGE] - Action(5039205) not found to task(5039205)
2023-12-19 02:36:20 [MESSAGE] - Action(5039206) not found to task(5039206)
2023-12-19 02:36:20 [MESSAGE] - Action(5039229) not found to task(5039229)
2023-12-19 02:36:20 [MESSAGE] - Action(5039244) not found to task(5039244)
2023-12-19 02:36:20 [MESSAGE] - Action(5039815) not found to task(5039815)
2023-12-19 02:36:20 [MESSAGE] - Action(5039816) not found to task(5039816)
2023-12-19 02:36:20 [MESSAGE] - Action(5044080) not found to task(5044080)
2023-12-19 02:36:20 [MESSAGE] - Action(5044090) not found to task(5044090)
2023-12-19 02:36:20 [MESSAGE] - Action(5044095) not found to task(5044095)
2023-12-19 02:36:20 [MESSAGE] - Action(5044105) not found to task(5044105)
2023-12-19 02:36:20 [MESSAGE] - Action(5044120) not found to task(5044120)
2023-12-19 02:36:20 [MESSAGE] - Action(5044125) not found to task(5044125)
2023-12-19 02:36:20 [MESSAGE] - Action(5044135) not found to task(5044135)
2023-12-19 02:36:20 [MESSAGE] - Action(5050260) not found to task(5050260)
2023-12-19 02:36:20 [MESSAGE] - Action(5050280) not found to task(5050280)
2023-12-19 02:36:20 [MESSAGE] - Action(5050300) not found to task(5050300)
2023-12-19 02:36:20 [MESSAGE] - Action(5054200) not found to task(5054200)
2023-12-19 02:36:20 [MESSAGE] - Action(5054224) not found to task(5054224)
2023-12-19 02:36:20 [MESSAGE] - Action(5054234) not found to task(5054234)
2023-12-19 02:36:20 [MESSAGE] - Action(5054244) not found to task(5054244)
2023-12-19 02:36:20 [MESSAGE] - Action(5054254) not found to task(5054254)
2023-12-19 02:36:20 [MESSAGE] - Action(5054310) not found to task(5054310)
2023-12-19 02:36:20 [MESSAGE] - Action(5054320) not found to task(5054320)
2023-12-19 02:36:20 [MESSAGE] - Action(5054330) not found to task(5054330)
2023-12-19 02:36:20 [MESSAGE] - Action(5054340) not found to task(5054340)
2023-12-19 02:36:20 [MESSAGE] - Action(5054380) not found to task(5054380)
2023-12-19 02:36:20 [MESSAGE] - Action(5054405) not found to task(5054405)
2023-12-19 02:36:20 [MESSAGE] - Action(5054421) not found to task(5054421)
2023-12-19 02:36:20 [MESSAGE] - Action(5054430) not found to task(5054430)
2023-12-19 02:36:20 [MESSAGE] - Action(5054450) not found to task(5054450)
2023-12-19 02:36:20 [MESSAGE] - Action(5054460) not found to task(5054460)
2023-12-19 02:36:20 [MESSAGE] - Action(5054470) not found to task(5054470)
2023-12-19 02:36:20 [MESSAGE] - Action(5054480) not found to task(5054480)
2023-12-19 02:36:20 [MESSAGE] - Action(5054490) not found to task(5054490)
2023-12-19 02:36:20 [MESSAGE] - Action(5054500) not found to task(5054500)
2023-12-19 02:36:20 [MESSAGE] - Action(5054510) not found to task(5054510)
2023-12-19 02:36:20 [MESSAGE] - Action(5054520) not found to task(5054520)
2023-12-19 02:36:20 [MESSAGE] - Action(5054530) not found to task(5054530)
2023-12-19 02:36:20 [MESSAGE] - Action(5054540) not found to task(5054540)
2023-12-19 02:36:20 [MESSAGE] - Action(5054550) not found to task(5054550)
2023-12-19 02:36:20 [MESSAGE] - Action(5054560) not found to task(5054560)
2023-12-19 02:36:20 [MESSAGE] - Action(5054940) not found to task(5054940)
2023-12-19 02:36:20 [MESSAGE] - Action(5054950) not found to task(5054950)
2023-12-19 02:36:20 [MESSAGE] - Action(5054960) not found to task(5054960)
2023-12-19 02:36:20 [MESSAGE] - Action(5054970) not found to task(5054970)
2023-12-19 02:36:20 [MESSAGE] - Action(5055100) not found to task(5055100)
2023-12-19 02:36:20 [MESSAGE] - Action(5055111) not found to task(5055110)
2023-12-19 02:36:20 [MESSAGE] - Action(5055190) not found to task(5055190)
2023-12-19 02:36:20 [MESSAGE] - Action(5055200) not found to task(5055200)
2023-12-19 02:36:20 [MESSAGE] - Action(5055211) not found to task(5055210)
2023-12-19 02:36:20 [MESSAGE] - Action(5055290) not found to task(5055290)
2023-12-19 02:36:20 [MESSAGE] - Action(5055300) not found to task(5055300)
2023-12-19 02:36:20 [MESSAGE] - Action(5055311) not found to task(5055310)
2023-12-19 02:36:20 [MESSAGE] - Action(5055390) not found to task(5055390)
2023-12-19 02:36:20 [MESSAGE] - Action(5055400) not found to task(5055400)
2023-12-19 02:36:20 [MESSAGE] - Action(5055411) not found to task(5055410)
2023-12-19 02:36:20 [MESSAGE] - Action(5055490) not found to task(5055490)
2023-12-19 02:36:20 [MESSAGE] - Action(5055500) not found to task(5055500)
2023-12-19 02:36:20 [MESSAGE] - Action(5055511) not found to task(5055510)
2023-12-19 02:36:20 [MESSAGE] - Action(5055590) not found to task(5055590)
2023-12-19 02:36:20 [MESSAGE] - Action(5055600) not found to task(5055600)
2023-12-19 02:36:20 [MESSAGE] - Action(5055611) not found to task(5055610)
2023-12-19 02:36:20 [MESSAGE] - Action(5055690) not found to task(5055690)
2023-12-19 02:36:20 [MESSAGE] - Action(5057001) not found to task(5057001)
2023-12-19 02:36:20 [MESSAGE] - Action(5057010) not found to task(5057010)
2023-12-19 02:36:20 [MESSAGE] - Action(5057025) not found to task(5057025)
2023-12-19 02:36:20 [MESSAGE] - Action(5057035) not found to task(5057035)
2023-12-19 02:36:20 [MESSAGE] - Action(5057075) not found to task(5057075)
2023-12-19 02:36:20 [MESSAGE] - Action(5057110) not found to task(5057110)
2023-12-19 02:36:20 [MESSAGE] - Action(5057150) not found to task(5057150)
2023-12-19 02:36:20 [MESSAGE] - Action(5057190) not found to task(5057190)
2023-12-19 02:36:20 [MESSAGE] - Action(5057230) not found to task(5057230)
2023-12-19 02:36:20 [MESSAGE] - Action(5057265) not found to task(5057265)
2023-12-19 02:36:20 [MESSAGE] - Action(5057270) not found to task(5057270)
2023-12-19 02:36:20 [MESSAGE] - Action(5057310) not found to task(5057310)
2023-12-19 02:36:20 [MESSAGE] - Action(5057345) not found to task(5057345)
2023-12-19 02:36:20 [MESSAGE] - Action(5057350) not found to task(5057350)
2023-12-19 02:36:20 [MESSAGE] - Action(5057390) not found to task(5057390)
2023-12-19 02:36:20 [MESSAGE] - Action(5057430) not found to task(5057430)
2023-12-19 02:36:20 [MESSAGE] - Action(5057470) not found to task(5057470)
2023-12-19 02:36:20 [MESSAGE] - Action(5057504) not found to task(5057504)
2023-12-19 02:36:20 [MESSAGE] - Action(5057510) not found to task(5057510)
2023-12-19 02:36:20 [MESSAGE] - Action(5057550) not found to task(5057550)
2023-12-19 02:36:20 [MESSAGE] - Action(5057590) not found to task(5057590)
2023-12-19 02:36:20 [MESSAGE] - Action(5057630) not found to task(5057630)
2023-12-19 02:36:20 [MESSAGE] - Action(5057665) not found to task(5057665)
2023-12-19 02:36:20 [MESSAGE] - Action(5057670) not found to task(5057670)
2023-12-19 02:36:20 [MESSAGE] - Action(5057710) not found to task(5057710)
2023-12-19 02:36:20 [MESSAGE] - Action(5057750) not found to task(5057750)
2023-12-19 02:36:20 [MESSAGE] - Action(5057790) not found to task(5057790)
2023-12-19 02:36:20 [MESSAGE] - Action(5057830) not found to task(5057830)
2023-12-19 02:36:20 [MESSAGE] - Action(5057910) not found to task(5057910)
2023-12-19 02:36:20 [MESSAGE] - Action(5057925) not found to task(5057925)
2023-12-19 02:36:20 [MESSAGE] - Action(5057935) not found to task(5057935)
2023-12-19 02:36:20 [MESSAGE] - Action(5057975) not found to task(5057975)
2023-12-19 02:36:20 [MESSAGE] - Action(5058010) not found to task(5058010)
2023-12-19 02:36:20 [MESSAGE] - Action(5058050) not found to task(5058050)
2023-12-19 02:36:20 [MESSAGE] - Action(5058090) not found to task(5058090)
2023-12-19 02:36:20 [MESSAGE] - Action(5058130) not found to task(5058130)
2023-12-19 02:36:20 [MESSAGE] - Action(5058165) not found to task(5058165)
2023-12-19 02:36:20 [MESSAGE] - Action(5058170) not found to task(5058170)
2023-12-19 02:36:20 [MESSAGE] - Action(5058210) not found to task(5058210)
2023-12-19 02:36:20 [MESSAGE] - Action(5058245) not found to task(5058245)
2023-12-19 02:36:20 [MESSAGE] - Action(5058250) not found to task(5058250)
2023-12-19 02:36:20 [MESSAGE] - Action(5058290) not found to task(5058290)
2023-12-19 02:36:20 [MESSAGE] - Action(5058330) not found to task(5058330)
2023-12-19 02:36:20 [MESSAGE] - Action(5058370) not found to task(5058370)
2023-12-19 02:36:20 [MESSAGE] - Action(5058404) not found to task(5058404)
2023-12-19 02:36:20 [MESSAGE] - Action(5058410) not found to task(5058410)
2023-12-19 02:36:20 [MESSAGE] - Action(5058450) not found to task(5058450)
2023-12-19 02:36:20 [MESSAGE] - Action(5058490) not found to task(5058490)
2023-12-19 02:36:20 [MESSAGE] - Action(5058530) not found to task(5058530)
2023-12-19 02:36:20 [MESSAGE] - Action(5058565) not found to task(5058565)
2023-12-19 02:36:20 [MESSAGE] - Action(5058570) not found to task(5058570)
2023-12-19 02:36:20 [MESSAGE] - Action(5058610) not found to task(5058610)
2023-12-19 02:36:20 [MESSAGE] - Action(5058650) not found to task(5058650)
2023-12-19 02:36:20 [MESSAGE] - Action(5058690) not found to task(5058690)
2023-12-19 02:36:20 [MESSAGE] - Action(5058730) not found to task(5058730)
2023-12-19 02:36:20 [MESSAGE] - Action(5059000) not found to task(5059000)
2023-12-19 02:36:20 [MESSAGE] - Action(5059020) not found to task(5059020)
2023-12-19 02:36:20 [MESSAGE] - Action(5059040) not found to task(5059040)
2023-12-19 02:36:20 [MESSAGE] - Action(5059060) not found to task(5059060)
2023-12-19 02:36:20 [MESSAGE] - Action(5059130) not found to task(5059130)
2023-12-19 02:36:20 [MESSAGE] - Action(5059190) not found to task(5059190)
2023-12-19 02:36:20 [MESSAGE] - Action(5059250) not found to task(5059250)
2023-12-19 02:36:20 [MESSAGE] - Action(5059310) not found to task(5059310)
2023-12-19 02:36:20 [MESSAGE] - Action(5059370) not found to task(5059370)
2023-12-19 02:36:20 [MESSAGE] - Action(5059430) not found to task(5059430)
2023-12-19 02:36:20 [MESSAGE] - Action(5059540) not found to task(5059540)
2023-12-19 02:36:20 [MESSAGE] - Action(5059560) not found to task(5059560)
2023-12-19 02:36:20 [MESSAGE] - Action(5059630) not found to task(5059630)
2023-12-19 02:36:20 [MESSAGE] - Action(5059690) not found to task(5059690)
2023-12-19 02:36:20 [MESSAGE] - Action(5059750) not found to task(5059750)
2023-12-19 02:36:20 [MESSAGE] - Action(5059810) not found to task(5059810)
2023-12-19 02:36:20 [MESSAGE] - Action(5059870) not found to task(5059870)
2023-12-19 02:36:20 [MESSAGE] - Action(5059930) not found to task(5059930)
2023-12-19 02:36:20 [MESSAGE] - Action(5060040) not found to task(5060040)
2023-12-19 02:36:20 [MESSAGE] - Action(5060060) not found to task(5060060)
2023-12-19 02:36:20 [MESSAGE] - Action(5060430) not found to task(5060430)
2023-12-19 02:36:20 [MESSAGE] - Action(5060550) not found to task(5060550)
2023-12-19 02:36:20 [MESSAGE] - Action(5060560) not found to task(5060560)
2023-12-19 02:36:20 [MESSAGE] - Action(5060570) not found to task(5060570)
2023-12-19 02:36:20 [MESSAGE] - Action(5070130) not found to task(5070130)
2023-12-19 02:36:20 [MESSAGE] - Action(5070160) not found to task(5070160)
2023-12-19 02:36:20 [MESSAGE] - Action(9518725) not found to task(9518725)
2023-12-19 02:36:21 [MESSAGE] - Connect to the account server...
2023-12-19 02:36:23 [MESSAGE] - Flower Ranking loaded...
2023-12-19 02:36:23 [MESSAGE] - Starting sockets
2023-12-19 02:36:23 [MESSAGE] - Starting server socket...
2023-12-19 02:36:23 [MESSAGE] - Game Server waiting for client connections...
2023-12-19 02:36:23 [MESSAGE] - Starting threads
2023-12-19 02:36:24 [MESSAGE] - Connect to the account server...
2023-12-19 02:36:24 [MESSAGE] - Connect to the account server...
2023-12-19 02:36:27 [MESSAGE] - Connect to the account server...
2023-12-19 02:36:27 [MESSAGE] - Connect to the account server...
2023-12-19 02:36:30 [MESSAGE] - Connect to the account server...
2023-12-19 02:36:30 [MESSAGE] - Connect to the account server...
2023-12-19 02:36:33 [MESSAGE] - Connect to the account server...
2023-12-19 02:36:36 [MESSAGE] - Connect to the account server...
2023-12-19 02:36:39 [MESSAGE] - Connect to the account server...
2023-12-19 02:36:42 [MESSAGE] - Connect to the account server...
2023-12-19 02:36:42 [MESSAGE] - Connected to the account server!
2023-12-19 02:36:42 [MESSAGE] - Server will attempt a connection after 1 second...
2023-12-19 02:36:43 [MESSAGE] - Connected to the Account Server, waiting for authentication...
2023-12-19 02:36:43 [MESSAGE] - Authentication completed! Server is ready to go...
2023-12-19 03:09:29 [WARNING] - Disconnected from the account server...
2023-12-19 03:09:29 [MESSAGE] - Connect to the account server...
2023-12-19 03:09:32 [MESSAGE] - Connect to the account server...
2023-12-19 03:09:35 [MESSAGE] - Connect to the account server...
2023-12-19 03:09:38 [MESSAGE] - Connect to the account server...
2023-12-19 03:09:41 [MESSAGE] - Connect to the account server...
2023-12-19 03:09:44 [MESSAGE] - Connect to the account server...
2023-12-19 03:09:48 [MESSAGE] - Connect to the account server...
2023-12-19 03:09:51 [MESSAGE] - Connect to the account server...
2023-12-19 03:09:54 [MESSAGE] - Connect to the account server...
2023-12-19 03:09:57 [MESSAGE] - Connect to the account server...
2023-12-19 03:10:00 [MESSAGE] - Connect to the account server...
2023-12-19 03:10:03 [MESSAGE] - Connect to the account server...
2023-12-19 03:10:06 [MESSAGE] - Connect to the account server...
2023-12-19 03:10:09 [MESSAGE] - Connect to the account server...
2023-12-19 03:10:12 [MESSAGE] - Connect to the account server...
2023-12-19 03:10:15 [MESSAGE] - Connect to the account server...
2023-12-19 03:10:18 [MESSAGE] - Connect to the account server...
2023-12-19 03:10:21 [MESSAGE] - Connect to the account server...
2023-12-19 03:10:24 [MESSAGE] - Connect to the account server...
2023-12-19 03:10:27 [MESSAGE] - Connect to the account server...
2023-12-19 03:10:30 [MESSAGE] - Connect to the account server...
2023-12-19 03:10:33 [MESSAGE] - Connect to the account server...
2023-12-19 03:10:36 [MESSAGE] - Connect to the account server...
2023-12-19 03:10:39 [MESSAGE] - Connect to the account server...
2023-12-19 03:10:42 [MESSAGE] - Connect to the account server...
2023-12-19 03:10:45 [MESSAGE] - Connect to the account server...
2023-12-19 03:10:49 [MESSAGE] - Connect to the account server...
2023-12-19 03:10:52 [MESSAGE] - Connect to the account server...
2023-12-19 03:10:55 [MESSAGE] - Connect to the account server...
2023-12-19 03:10:58 [MESSAGE] - Connect to the account server...
2023-12-19 03:11:01 [MESSAGE] - Connect to the account server...
2023-12-19 03:11:04 [MESSAGE] - Connect to the account server...
2023-12-19 03:11:07 [MESSAGE] - Connect to the account server...
2023-12-19 03:11:10 [MESSAGE] - Connect to the account server...
2023-12-19 03:11:13 [MESSAGE] - Connect to the account server...
2023-12-19 03:11:16 [MESSAGE] - Connect to the account server...
2023-12-19 03:11:19 [MESSAGE] - Connect to the account server...
2023-12-19 03:11:21 [MESSAGE] - Connected to the account server!
2023-12-19 03:11:21 [MESSAGE] - Server will attempt a connection after 1 second...
2023-12-19 03:11:22 [MESSAGE] - Connected to the Account Server, waiting for authentication...
2023-12-19 03:11:22 [MESSAGE] - Authentication completed! Server is ready to go...
2023-12-19 03:13:37 [WARNING] - Disconnected from the account server...
2023-12-19 03:13:37 [MESSAGE] - Connect to the account server...
2023-12-19 03:13:40 [MESSAGE] - Connect to the account server...
2023-12-19 03:13:44 [MESSAGE] - Connect to the account server...
2023-12-19 03:14:18 [DEBUG] - C:\Users\Belal\Downloads\Conquer Online\Pinthole source 5517\zfserver v2.5517\zfserver v2.5517\MsgServer\bin\Debug
2023-12-19 03:14:18 [DEBUG] - Computer Name: DESKTOP-MVA152F
2023-12-19 03:14:18 [DEBUG] - User Name: Belal
2023-12-19 03:14:18 [DEBUG] - System Directory: C:\Windows\system32
2023-12-19 03:14:18 [DEBUG] - Some environment variables:
2023-12-19 03:14:18 [DEBUG] - OS=Microsoft Windows NT 6.2.9200.0
2023-12-19 03:14:18 [DEBUG] - NUMBER_OF_PROCESSORS: 8
2023-12-19 03:14:18 [DEBUG] - PROCESSOR_ARCHITETURE: x64
2023-12-19 03:14:18 [MESSAGE] - Initializing game server...
2023-12-19 03:14:18 [MESSAGE] - Initializing blowfish
2023-12-19 03:14:18 [MESSAGE] - Initializing Database
2023-12-19 03:14:20 [MESSAGE] - Decoding map files...
2023-12-19 03:14:20 [MESSAGE] - An item with the same key has already been added.
2023-12-19 03:14:20 [MESSAGE] - Filling server with map information...
2023-12-19 03:14:20 [MESSAGE] - Map [1082] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1986] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [900000] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1036] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1760] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1354] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1090] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1987] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [601] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [700] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1761] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [6072] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1857] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1360] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1001] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1091] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1037] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1988] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1762] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1364] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1858] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1038] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1002] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1989] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1098] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1000] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1860] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1763] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1500] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1039] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1099] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1007] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1924] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1003] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [7000] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1992] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1764] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1100] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1004] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1501] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1008] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1927] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1040] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1101] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1502] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1765] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1993] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [7001] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1929] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1041] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1102] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1766] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1005] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [7002] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1996] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1930] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1042] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1006] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1503] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1009] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1103] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [7003] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1011] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1043] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1999] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1505] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1104] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1010] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [7004] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1950] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [2021] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1044] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1012] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1105] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1019] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [7005] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1506] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1013] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1767] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1952] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [2022] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1106] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1045] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1020] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [7006] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1507] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [2023] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1046] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1014] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1107] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1768] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1953] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1508] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1047] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [2024] Loaded...
2023-12-19 03:14:20 [MESSAGE] - Map [1108] Loaded...
